"","id","partner","age","age_o","goal","date","go_out","int_corr","length","met","like","prob","match"
"7774",17,12,24,23,"2",4,"1",0.31,"1","0",6,4,"0"
"7775",17,13,24,24,"2",4,"1",-0.07,"1","0",6,5,"0"
"7776",17,14,24,23,"2",4,"1",-0.14,"1","0",7,5,"0"
"7777",17,15,24,24,"2",4,"1",-0.09,"1",NA,NA,NA,"0"
"7778",17,16,24,30,"2",4,"1",0.38,"1","0",7,6,"0"
"7779",17,17,24,30,"2",4,"1",0.48,"1","0",7,6,"0"
"7780",17,18,24,30,"2",4,"1",0.33,"1","0",6,4,"0"
"7781",17,19,24,28,"2",4,"1",0.36,"1","0",6,5,"0"
"7782",17,20,24,30,"2",4,"1",0.24,"1","0",5,4,"0"
"7783",17,21,24,27,"2",4,"1",0.48,"1","0",7,6,"0"
"7784",17,22,24,25,"2",4,"1",0.28,"1","0",7,4,"0"
"7785",18,1,26,25,"1",5,"3",0.05,"2","0",9,1,"0"
"7786",18,2,26,26,"1",5,"3",-0.02,"2",NA,3,1,"0"
"7787",18,3,26,26,"1",5,"3",0.35,"2",NA,3,1,"0"
"7788",18,4,26,24,"1",5,"3",0.36,"2",NA,5,2,"1"
"7789",18,5,26,23,"1",5,"3",0.62,"2","0",7,1,"0"
"7790",18,6,26,29,"1",5,"3",0.41,"2",NA,7,2,"0"
"7791",18,7,26,22,"1",5,"3",0.39,"2",NA,7,1,"0"
"7792",18,8,26,32,"1",5,"3",0.2,"2","0",7,3,"0"
"7793",18,9,26,22,"1",5,"3",0.17,"2","0",5,2,"0"
"7794",18,10,26,24,"1",5,"3",0.46,"2","0",7,2,"0"
"7795",18,11,26,23,"1",5,"3",-0.39,"2","0",7,2,"0"
"7796",18,12,26,23,"1",5,"3",0.43,"2","0",7,2,"1"
"7797",18,13,26,24,"1",5,"3",0.01,"2","0",4,1,"0"
"7798",18,14,26,23,"1",5,"3",0.27,"2","0",4,2,"0"
"7799",18,15,26,24,"1",5,"3",0.03,"2",NA,NA,NA,"0"
"7800",18,16,26,30,"1",5,"3",-0.28,"2","0",7,1,"0"
"7801",18,17,26,30,"1",5,"3",0.28,"2",NA,6,2,"0"
"7802",18,18,26,30,"1",5,"3",-0.2,"2","0",4,5,"0"
"7803",18,19,26,28,"1",5,"3",0.38,"2","0",7,2,"0"
"7804",18,20,26,30,"1",5,"3",0.73,"2","0",2,1,"0"
"7805",18,21,26,27,"1",5,"3",0.41,"2","1",8,1,"0"
"7806",18,22,26,25,"1",5,"3",0.64,"2",NA,6,1,"0"
"7807",19,1,24,25,"1",4,"3",0.18,"1","0",4,3,"0"
"7808",19,2,24,26,"1",4,"3",-0.16,"1","0",4,3,"0"
"7809",19,3,24,26,"1",4,"3",0.34,"1","0",3,2,"0"
"7810",19,4,24,24,"1",4,"3",0.38,"1","0",3,2,"0"
"7811",19,5,24,23,"1",4,"3",0.35,"1","0",6,3,"0"
"7812",19,6,24,29,"1",4,"3",0.56,"1","0",5,4,"0"
"7813",19,7,24,22,"1",4,"3",0.62,"1","0",3,3,"0"
"7814",19,8,24,32,"1",4,"3",-0.3,"1","0",4,4,"0"
"7815",19,9,24,22,"1",4,"3",0.13,"1","0",7,3,"0"
"7816",19,10,24,24,"1",4,"3",0.34,"1","0",2,3,"0"
"7817",19,11,24,23,"1",4,"3",0.2,"1","0",5,3,"0"
"7818",19,12,24,23,"1",4,"3",0.36,"1","0",1,2,"0"
"7819",19,13,24,24,"1",4,"3",0.13,"1","0",4,3,"0"
"7820",19,14,24,23,"1",4,"3",0.17,"1","0",5,2,"0"
"7821",19,15,24,24,"1",4,"3",0.06,"1",NA,NA,NA,"0"
"7822",19,16,24,30,"1",4,"3",0.05,"1","0",6,5,"0"
"7823",19,17,24,30,"1",4,"3",0.32,"1","0",4,2,"0"
"7824",19,18,24,30,"1",4,"3",0.09,"1","0",5,2,"0"
"7825",19,19,24,28,"1",4,"3",0.45,"1","0",6,3,"0"
"7826",19,20,24,30,"1",4,"3",0.49,"1","0",4,3,"0"
"7827",19,21,24,27,"1",4,"3",0.29,"1","1",8,3,"0"
"7828",19,22,24,25,"1",4,"3",0.71,"1","0",2,2,"0"
"7829",20,1,29,25,"2",6,"1",0.34,"1","0",1,1,"0"
"7830",20,2,29,26,"2",6,"1",0.12,"1","0",1,1,"0"
"7831",20,3,29,26,"2",6,"1",0.18,"1","0",2,2,"0"
"7832",20,4,29,24,"2",6,"1",0.11,"1","0",1,1,"0"
"7833",20,5,29,23,"2",6,"1",-0.43,"1","0",1,1,"0"
"7834",20,6,29,29,"2",6,"1",-0.54,"1","0",1,1,"0"
"7835",20,7,29,22,"2",6,"1",-0.58,"1","0",1,1,"0"
"7836",20,8,29,32,"2",6,"1",-0.15,"1","0",2,2,"0"
"7837",20,9,29,22,"2",6,"1",-0.24,"1","0",1,1,"0"
"7838",20,10,29,24,"2",6,"1",0.1,"1","0",1,1,"0"
"7839",20,11,29,23,"2",6,"1",0.08,"1","0",1,1,"0"
"7840",20,12,29,23,"2",6,"1",-0.59,"1","0",1,1,"0"
"7841",20,13,29,24,"2",6,"1",-0.09,"1","0",1,1,"0"
"7842",20,14,29,23,"2",6,"1",-0.21,"1","0",2,1,"0"
"7843",20,15,29,24,"2",6,"1",0.1,"1","0",3,1,"0"
"7844",20,16,29,30,"2",6,"1",0.03,"1","0",3,2,"0"
"7845",20,17,29,30,"2",6,"1",-0.45,"1","0",1,1,"0"
"7846",20,18,29,30,"2",6,"1",0.04,"1","0",2,1,"0"
"7847",20,19,29,28,"2",6,"1",-0.51,"1","0",1,1,"0"
"7848",20,20,29,30,"2",6,"1",-0.59,"1","0",2,2,"0"
"7849",20,21,29,27,"2",6,"1",-0.55,"1","1",6,6,"0"
"7850",20,22,29,25,"2",6,"1",-0.46,"1","0",2,1,"0"
"7851",21,1,22,25,"2",4,"1",0.42,"3","0",6,7,"0"
"7852",21,2,22,26,"2",4,"1",-0.15,"3","0",6,7,"1"
"7853",21,3,22,26,"2",4,"1",0.78,"3","0",5,4,"0"
"7854",21,4,22,24,"2",4,"1",0.43,"3","0",5,5,"1"
"7855",21,5,22,23,"2",4,"1",0.23,"3","0",5,5,"0"
"7856",21,6,22,29,"2",4,"1",0.27,"3","0",4,5,"0"
"7857",21,7,22,22,"2",4,"1",0.22,"3","0",5,4,"0"
"7858",21,8,22,32,"2",4,"1",0.27,"3","1",7,5,"0"
"7859",21,9,22,22,"2",4,"1",0.09,"3","0",6,4,"0"
"7860",21,10,22,24,"2",4,"1",0.48,"3","0",5,4,"0"
"7861",21,11,22,23,"2",4,"1",-0.14,"3","0",7,7,"0"
"7862",21,12,22,23,"2",4,"1",0,"3","0",5,4,"0"
"7863",21,13,22,24,"2",4,"1",-0.24,"3","0",6,6,"0"
"7864",21,14,22,23,"2",4,"1",0.12,"3","1",6,5,"0"
"7865",21,15,22,24,"2",4,"1",0.31,"3","0",5,4,"0"
"7866",21,16,22,30,"2",4,"1",0.19,"3","0",6,5,"0"
"7867",21,17,22,30,"2",4,"1",0.2,"3","0",5,4,"0"
"7868",21,18,22,30,"2",4,"1",0.12,"3","0",7,4,"0"
"7869",21,19,22,28,"2",4,"1",0.33,"3","0",4,4,"0"
"7870",21,20,22,30,"2",4,"1",0.34,"3","0",4,4,"0"
"7871",21,21,22,27,"2",4,"1",0.09,"3","0",5,5,"0"
"7872",21,22,22,25,"2",4,"1",0.62,"3","0",6,4,"0"
"7873",22,1,22,25,"2",7,"3",0.35,"1","0",6,6,"0"
"7874",22,2,22,26,"2",7,"3",0.03,"1","0",5,5,"0"
"7875",22,3,22,26,"2",7,"3",0.32,"1","0",4,3,"0"
"7876",22,4,22,24,"2",7,"3",0.26,"1","1",8,6,"1"
"7877",22,5,22,23,"2",7,"3",0.11,"1","0",8,5,"0"
"7878",22,6,22,29,"2",7,"3",-0.01,"1","0",8,5,"0"
"7879",22,7,22,22,"2",7,"3",0.1,"1","0",6,5,"0"
"7880",22,8,22,32,"2",7,"3",-0.58,"1","0",8,5,"0"
"7881",22,9,22,22,"2",7,"3",0.08,"1","0",7,4,"0"
"7882",22,10,22,24,"2",7,"3",0.38,"1","0",7,6,"0"
"7883",22,11,22,23,"2",7,"3",0.54,"1","0",6,5,"0"
"7884",22,12,22,23,"2",7,"3",0.01,"1","0",7,5,"0"
"7885",22,13,22,24,"2",7,"3",0.05,"1","1",7,5,"0"
"7886",22,14,22,23,"2",7,"3",0.18,"1","1",6,4,"1"
"7887",22,15,22,24,"2",7,"3",-0.2,"1","0",7,5,"0"
"7888",22,16,22,30,"2",7,"3",0.13,"1","0",8,6,"0"
"7889",22,17,22,30,"2",7,"3",0.1,"1","0",6,5,"0"
"7890",22,18,22,30,"2",7,"3",0.23,"1","0",7,5,"0"
"7891",22,19,22,28,"2",7,"3",0.29,"1","0",8,5,"0"
"7892",22,20,22,30,"2",7,"3",-0.2,"1","0",5,3,"0"
"7893",22,21,22,27,"2",7,"3",-0.32,"1","0",5,4,"0"
"7894",22,22,22,25,"2",7,"3",0.01,"1","0",8,5,"0"
"7895",1,1,25,28,"2",7,"2",-0.12,"1","0",7,5,"0"
"7896",1,2,25,26,"2",7,"2",0.17,"1","0",1,0,"0"
"7897",1,3,25,23,"2",7,"2",0.26,"1","0",5,1,"0"
"7898",1,4,25,NA,"2",7,"2",0.22,"1","0",3,1,"0"
"7899",1,5,25,23,"2",7,"2",-0.05,"1","0",3,1,"0"
"7900",1,6,25,23,"2",7,"2",0.21,"1","0",5,1,"0"
"7901",1,7,25,23,"2",7,"2",0.65,"1","0",5,1,"0"
"7902",1,8,25,27,"2",7,"2",-0.33,"1","0",5,3,"0"
"7903",1,9,25,30,"2",7,"2",0.05,"1","0",1,1,"0"
"7904",1,10,25,23,"2",7,"2",-0.36,"1","0",5,1,"0"
"7905",1,11,25,26,"2",7,"2",0.51,"1","0",4,1,"0"
"7906",1,12,25,28,"2",7,"2",-0.12,"1","0",5,1,"0"
"7907",1,13,25,26,"2",7,"2",0.36,"1","0",3,1,"0"
"7908",1,14,25,22,"2",7,"2",0.33,"1","0",1,1,"0"
"7909",1,15,25,27,"2",7,"2",-0.17,"1","0",4,1,"0"
"7910",1,16,25,25,"2",7,"2",-0.15,"1","0",4,1,"1"
"7911",1,17,25,24,"2",7,"2",0,"1","0",3,1,"0"
"7912",1,18,25,26,"2",7,"2",0.05,"1","0",5,1,"0"
"7913",1,19,25,24,"2",7,"2",0.18,"1","0",1,1,"0"
"7914",1,20,25,29,"2",7,"2",0.34,"1","0",3,1,"0"
"7915",1,21,25,22,"2",7,"2",0.42,"1","0",3,3,"0"
"7916",1,22,25,22,"2",7,"2",0.35,"1","0",3,3,"0"
"7917",2,1,26,28,"1",2,"2",0.03,NA,"0",8,5,"0"
"7918",2,2,26,26,"1",2,"2",0.04,NA,"0",6,5,"0"
"7919",2,3,26,23,"1",2,"2",-0.45,NA,"0",7,5,"0"
"7920",2,4,26,NA,"1",2,"2",-0.24,NA,"0",5,5,"0"
"7921",2,5,26,23,"1",2,"2",0,NA,NA,NA,NA,"0"
"7922",2,6,26,23,"1",2,"2",-0.04,NA,"0",7,6,"0"
"7923",2,7,26,23,"1",2,"2",0.07,NA,"0",5,5,"0"
"7924",2,8,26,27,"1",2,"2",-0.22,NA,"0",4,1,"0"
"7925",2,9,26,30,"1",2,"2",0,NA,"0",8,5,"0"
"7926",2,10,26,23,"1",2,"2",0,NA,"0",7,5,"0"
"7927",2,11,26,26,"1",2,"2",0.03,NA,"0",8,5,"0"
"7928",2,12,26,28,"1",2,"2",-0.05,NA,"0",8,5,"0"
"7929",2,13,26,26,"1",2,"2",-0.16,NA,"0",6,5,"0"
"7930",2,14,26,22,"1",2,"2",0.19,NA,"0",7,5,"0"
"7931",2,15,26,27,"1",2,"2",0.48,NA,"0",8,5,"1"
"7932",2,16,26,25,"1",2,"2",-0.27,NA,"0",8,5,"1"
"7933",2,17,26,24,"1",2,"2",0.13,NA,"0",6,2,"0"
"7934",2,18,26,26,"1",2,"2",-0.02,NA,"0",7,5,"0"
"7935",2,19,26,24,"1",2,"2",-0.16,NA,"0",7,5,"0"
"7936",2,20,26,29,"1",2,"2",0.12,NA,"0",7,3,"0"
"7937",2,21,26,22,"1",2,"2",-0.15,NA,"0",8,6,"1"
"7938",2,22,26,22,"1",2,"2",0.03,NA,"0",7,6,"0"
"7939",3,1,26,28,"2",6,"2",0.37,"1","0",5,5,"0"
"7940",3,2,26,26,"2",6,"2",0.69,"1","1",10,10,"1"
"7941",3,3,26,23,"2",6,"2",0.6,"1","0",6,5,"0"
"7942",3,4,26,NA,"2",6,"2",0.35,"1","0",7,6,"0"
"7943",3,5,26,23,"2",6,"2",0.12,"1","0",7,7,"1"
"7944",3,6,26,23,"2",6,"2",0.24,"1","0",5,5,"0"
"7945",3,7,26,23,"2",6,"2",0.6,"1","0",6,5,"0"
"7946",3,8,26,27,"2",6,"2",0.03,"1","0",3,2,"0"
"7947",3,9,26,30,"2",6,"2",0.3,"1",NA,NA,NA,"0"
"7948",3,10,26,23,"2",6,"2",-0.06,"1","0",8,7,"0"
"7949",3,11,26,26,"2",6,"2",0.59,"1","0",7,6,"0"
"7950",3,12,26,28,"2",6,"2",-0.11,"1","0",7,5,"0"
"7951",3,13,26,26,"2",6,"2",0.55,"1","0",7,5,"0"
"7952",3,14,26,22,"2",6,"2",0.12,"1","0",7,4,"0"
"7953",3,15,26,27,"2",6,"2",0.28,"1","0",6,7,"0"
"7954",3,16,26,25,"2",6,"2",0.21,"1","0",8,7,"0"
"7955",3,17,26,24,"2",6,"2",0.11,"1","0",5,5,"0"
"7956",3,18,26,26,"2",6,"2",0.35,"1","0",7,7,"0"
"7957",3,19,26,24,"2",6,"2",0.34,"1","0",6,5,"0"
"7958",3,20,26,29,"2",6,"2",0.18,"1","0",7,5,"0"
"7959",3,21,26,22,"2",6,"2",0.78,"1","0",7,6,"0"
"7960",3,22,26,22,"2",6,"2",0.32,"1","0",7,NA,"0"
"7961",4,1,24,28,"3",5,"6",0.11,"1","0",6,6,"0"
"7962",4,2,24,26,"3",5,"6",0.5,"1","0",8,8,"0"
"7963",4,3,24,23,"3",5,"6",0.28,"1","1",8,7,"1"
"7964",4,4,24,NA,"3",5,"6",0.23,"1","0",7,7,"0"
"7965",4,5,24,23,"3",5,"6",-0.11,"1","0",8,6,"0"
"7966",4,6,24,23,"3",5,"6",0.06,"1","0",8,8,"0"
"7967",4,7,24,23,"3",5,"6",0.26,"1","0",8,8,"0"
"7968",4,8,24,27,"3",5,"6",0.12,"1","0",9,8,"0"
"7969",4,9,24,30,"3",5,"6",-0.01,"1","0",7,7,"0"
"7970",4,10,24,23,"3",5,"6",-0.23,"1","0",8,8,"0"
"7971",4,11,24,26,"3",5,"6",0.13,"1","0",7,7,"0"
"7972",4,12,24,28,"3",5,"6",-0.09,"1","0",8,7,"0"
"7973",4,13,24,26,"3",5,"6",0.25,"1","0",7,8,"1"
"7974",4,14,24,22,"3",5,"6",0.14,"1",NA,6,7,"0"
"7975",4,15,24,27,"3",5,"6",0.14,"1","0",5,5,"0"
"7976",4,16,24,25,"3",5,"6",-0.17,"1","0",8,7,"1"
"7977",4,17,24,24,"3",5,"6",-0.4,"1","0",5,3,"0"
"7978",4,18,24,26,"3",5,"6",0.36,"1","0",8,7,"1"
"7979",4,19,24,24,"3",5,"6",0.38,"1","0",6,7,"0"
"7980",4,20,24,29,"3",5,"6",0.11,"1","0",7,7,"0"
"7981",4,21,24,22,"3",5,"6",0.43,"1","0",6,6,"1"
"7982",4,22,24,22,"3",5,"6",0.26,"1","0",8,7,"1"
"7983",5,1,23,28,"1",5,"3",0.39,"1","0",7,5,"1"
"7984",5,2,23,26,"1",5,"3",0.24,"1","0",6,6,"0"
"7985",5,3,23,23,"1",5,"3",0.24,"1","0",6,6,"1"
"7986",5,4,23,NA,"1",5,"3",0.46,"1","0",8,7,"0"
"7987",5,5,23,23,"1",5,"3",0.52,"1","0",8,7,"1"
"7988",5,6,23,23,"1",5,"3",0.38,"1","0",6,6,"0"
"7989",5,7,23,23,"1",5,"3",-0.19,"1","0",9,8,"1"
"7990",5,8,23,27,"1",5,"3",0.46,"1","1",10,10,"1"
"7991",5,9,23,30,"1",5,"3",0.18,"1","0",8,8,"0"
"7992",5,10,23,23,"1",5,"3",0.61,"1","0",8,7,"1"
"7993",5,11,23,26,"1",5,"3",-0.04,"1","0",6,7,"0"
"7994",5,12,23,28,"1",5,"3",0.15,"1","0",5,5,"0"
"7995",5,13,23,26,"1",5,"3",-0.18,"1","0",6,7,"1"
"7996",5,14,23,22,"1",5,"3",0.46,"1","0",7,5,"0"
"7997",5,15,23,27,"1",5,"3",0.52,"1","0",5,3,"0"
"7998",5,16,23,25,"1",5,"3",0.3,"1","0",7,6,"1"
"7999",5,17,23,24,"1",5,"3",0.26,"1","0",6,5,"0"
"8000",5,18,23,26,"1",5,"3",0.62,"1","0",5,3,"0"
"8001",5,19,23,24,"1",5,"3",0.35,"1","0",5,3,"0"
"8002",5,20,23,29,"1",5,"3",-0.43,"1","0",6,4,"0"
"8003",5,21,23,22,"1",5,"3",0.23,"1",NA,NA,NA,"0"
"8004",5,22,23,22,"1",5,"3",0.11,"1",NA,NA,NA,"0"
"8005",6,1,29,28,"1",5,"2",0.84,"3","0",6,4,"0"
"8006",6,2,29,26,"1",5,"2",0.36,"3","0",9,5,"1"
"8007",6,3,29,23,"1",5,"2",0.52,"3","0",4,3,"0"
"8008",6,4,29,NA,"1",5,"2",0.54,"3","0",6,2,"0"
"8009",6,5,29,23,"1",5,"2",0.66,"3","0",4,2,"0"
"8010",6,6,29,23,"1",5,"2",0.55,"3","0",1,3,"0"
"8011",6,7,29,23,"1",5,"2",0.32,"3","0",5,3,"0"
"8012",6,8,29,27,"1",5,"2",0.44,"3","0",9,6,"1"
"8013",6,9,29,30,"1",5,"2",0.32,"3",NA,NA,NA,"0"
"8014",6,10,29,23,"1",5,"2",0.61,"3","0",6,4,"0"
"8015",6,11,29,26,"1",5,"2",0.33,"3","0",3,4,"0"
"8016",6,12,29,28,"1",5,"2",0.41,"3","0",2,2,"0"
"8017",6,13,29,26,"1",5,"2",-0.04,"3","0",6,4,"0"
"8018",6,14,29,22,"1",5,"2",0.57,"3","0",7,6,"0"
"8019",6,15,29,27,"1",5,"2",0.49,"3","0",3,5,"0"
"8020",6,16,29,25,"1",5,"2",0.51,"3","0",8,6,"1"
"8021",6,17,29,24,"1",5,"2",0.52,"3","0",3,4,"0"
"8022",6,18,29,26,"1",5,"2",0.41,"3","0",2,4,"0"
"8023",6,19,29,24,"1",5,"2",0.56,"3","0",5,3,"0"
"8024",6,20,29,29,"1",5,"2",-0.54,"3","0",7,3,"0"
"8025",6,21,29,22,"1",5,"2",0.27,"3","0",3,6,"0"
"8026",6,22,29,22,"1",5,"2",-0.01,"3","0",2,4,"0"
"8027",7,1,22,28,"1",5,"1",0.67,"1",NA,7,6,"1"
"8028",7,2,22,26,"1",5,"1",-0.04,"1",NA,NA,NA,"0"
"8029",7,3,22,23,"1",5,"1",0.36,"1","0",5,1,"0"
"8030",7,4,22,NA,"1",5,"1",0.54,"1","0",8,4,"0"
"8031",7,5,22,23,"1",5,"1",0.76,"1",NA,7,5,"1"
"8032",7,6,22,23,"1",5,"1",0.81,"1","0",7,1,"0"
"8033",7,7,22,23,"1",5,"1",0.19,"1",NA,8,3,"0"
"8034",7,8,22,27,"1",5,"1",0.62,"1","0",7,6,"0"
"8035",7,9,22,30,"1",5,"1",0.56,"1","0",6,1,"0"
"8036",7,10,22,23,"1",5,"1",0.62,"1","0",8,3,"0"
"8037",7,11,22,26,"1",5,"1",0.25,"1","0",8,3,"0"
"8038",7,12,22,28,"1",5,"1",0.55,"1",NA,NA,NA,"0"
"8039",7,13,22,26,"1",5,"1",-0.06,"1","0",7,4,"0"
"8040",7,14,22,22,"1",5,"1",0.73,"1","0",8,5,"0"
"8041",7,15,22,27,"1",5,"1",0.14,"1","0",4,7,"0"
"8042",7,16,22,25,"1",5,"1",0.48,"1","0",8,6,"0"
"8043",7,17,22,24,"1",5,"1",0.78,"1","0",7,1,"0"
"8044",7,18,22,26,"1",5,"1",0.39,"1","0",7,1,"0"
"8045",7,19,22,24,"1",5,"1",0.62,"1","0",6,1,"0"
"8046",7,20,22,29,"1",5,"1",-0.58,"1",NA,NA,NA,"0"
"8047",7,21,22,22,"1",5,"1",0.22,"1","0",4,4,"0"
"8048",7,22,22,22,"1",5,"1",0.1,"1","0",5,4,"0"
"8049",8,1,32,28,"1",4,"2",0.36,"3","0",8,10,"1"
"8050",8,2,32,26,"1",4,"2",0.57,"3","0",6,5,"1"
"8051",8,3,32,23,"1",4,"2",0.02,"3","0",5,3,"0"
"8052",8,4,32,NA,"1",4,"2",0.02,"3",NA,NA,NA,"0"
"8053",8,5,32,23,"1",4,"2",0.07,"3","0",5,5,"0"
"8054",8,6,32,23,"1",4,"2",-0.06,"3","0",6,7,"0"
"8055",8,7,32,23,"1",4,"2",-0.08,"3","0",4,3,"0"
"8056",8,8,32,27,"1",4,"2",0.09,"3","0",5,4,"0"
"8057",8,9,32,30,"1",4,"2",0.27,"3","0",5,5,"0"
"8058",8,10,32,23,"1",4,"2",0.13,"3","0",6,8,"0"
"8059",8,11,32,26,"1",4,"2",0.21,"3","0",6,10,"0"
"8060",8,12,32,28,"1",4,"2",0.04,"3","0",4,4,"0"
"8061",8,13,32,26,"1",4,"2",0.33,"3","0",6,6,"1"
"8062",8,14,32,22,"1",4,"2",-0.2,"3","0",5,8,"0"
"8063",8,15,32,27,"1",4,"2",0.39,"3","0",6,9,"0"
"8064",8,16,32,25,"1",4,"2",0.37,"3","0",6,6,"1"
"8065",8,17,32,24,"1",4,"2",-0.06,"3","0",5,5,"0"
"8066",8,18,32,26,"1",4,"2",0.2,"3","0",4,6,"0"
"8067",8,19,32,24,"1",4,"2",-0.3,"3","0",4,3,"0"
"8068",8,20,32,29,"1",4,"2",-0.15,"3",NA,NA,NA,"0"
"8069",8,21,32,22,"1",4,"2",0.27,"3","1",6,2,"0"
"8070",8,22,32,22,"1",4,"2",-0.58,"3","0",5,5,"0"
"8071",9,1,22,28,"1",4,"1",0.58,"3","0",5,0,"0"
"8072",9,2,22,26,"1",4,"1",0.13,"3","0",7,5,"0"
"8073",9,3,22,23,"1",4,"1",0.02,"3","0",7,4,"0"
"8074",9,4,22,NA,"1",4,"1",0.08,"3","0",7,6,"0"
"8075",9,5,22,23,"1",4,"1",0.45,"3","0",8,7,"0"
"8076",9,6,22,23,"1",4,"1",0.34,"3","0",7,6,"0"
"8077",9,7,22,23,"1",4,"1",0.27,"3","0",7,5,"0"
"8078",9,8,22,27,"1",4,"1",0.12,"3","0",8,5,"0"
"8079",9,9,22,30,"1",4,"1",0.35,"3",NA,NA,NA,"0"
"8080",9,10,22,23,"1",4,"1",0.02,"3","0",6,4,"0"
"8081",9,11,22,26,"1",4,"1",0.25,"3","0",7,3,"0"
"8082",9,12,22,28,"1",4,"1",0.46,"3","0",7,4,"0"
"8083",9,13,22,26,"1",4,"1",-0.16,"3","0",5,3,"0"
"8084",9,14,22,22,"1",4,"1",0.57,"3","1",8,10,"1"
"8085",9,15,22,27,"1",4,"1",-0.05,"3","0",5,4,"0"
"8086",9,16,22,25,"1",4,"1",0.2,"3","0",7,8,"1"
"8087",9,17,22,24,"1",4,"1",0.1,"3","0",6,5,"0"
"8088",9,18,22,26,"1",4,"1",0.17,"3","0",7,3,"0"
"8089",9,19,22,24,"1",4,"1",0.13,"3","0",7,5,"0"
"8090",9,20,22,29,"1",4,"1",-0.24,"3","0",7,4,"0"
"8091",9,21,22,22,"1",4,"1",0.09,"3","0",8,4,"0"
"8092",9,22,22,22,"1",4,"1",0.08,"3","0",6,4,"0"
"8093",10,1,24,28,"1",7,"4",0.1,"1","0",5,3,"0"
"8094",10,2,24,26,"1",7,"4",0.36,"1","1",8,8,"1"
"8095",10,3,24,23,"1",7,"4",0.52,"1","0",7,5,"0"
"8096",10,4,24,NA,"1",7,"4",0.45,"1",NA,NA,NA,"0"
"8097",10,5,24,23,"1",7,"4",0.02,"1","0",7,4,"0"
"8098",10,6,24,23,"1",7,"4",0.33,"1","0",6,5,"0"
"8099",10,7,24,23,"1",7,"4",-0.11,"1","0",4,2,"0"
"8100",10,8,24,27,"1",7,"4",0.21,"1","0",6,2,"0"
"8101",10,9,24,30,"1",7,"4",0.13,"1","0",6,3,"0"
"8102",10,10,24,23,"1",7,"4",0.21,"1","0",7,4,"0"
"8103",10,11,24,26,"1",7,"4",0.18,"1","0",5,3,"0"
"8104",10,12,24,28,"1",7,"4",-0.27,"1","0",5,2,"0"
"8105",10,13,24,26,"1",7,"4",0.36,"1","0",6,4,"0"
"8106",10,14,24,22,"1",7,"4",0.13,"1","0",7,4,"0"
"8107",10,15,24,27,"1",7,"4",0.19,"1","0",4,4,"0"
"8108",10,16,24,25,"1",7,"4",0.04,"1","0",6,6,"0"
"8109",10,17,24,24,"1",7,"4",0.14,"1","0",5,3,"0"
"8110",10,18,24,26,"1",7,"4",0.46,"1","0",4,4,"0"
"8111",10,19,24,24,"1",7,"4",0.34,"1","0",3,4,"0"
"8112",10,20,24,29,"1",7,"4",0.1,"1","0",6,3,"0"
"8113",10,21,24,22,"1",7,"4",0.48,"1","0",6,3,"0"
"8114",10,22,24,22,"1",7,"4",0.38,"1","0",6,5,"0"
"8115",11,1,23,28,"3",7,"3",0.15,"1",NA,NA,NA,"0"
"8116",11,2,23,26,"3",7,"3",-0.32,"1","0",8,4,"0"
"8117",11,3,23,23,"3",7,"3",-0.05,"1","0",3,4,"0"
"8118",11,4,23,NA,"3",7,"3",-0.19,"1","0",10,4,"0"
"8119",11,5,23,23,"3",7,"3",-0.01,"1",NA,NA,NA,"0"
"8120",11,6,23,23,"3",7,"3",0.02,"1","0",2,2,"0"
"8121",11,7,23,23,"3",7,"3",0.21,"1","0",7,4,"0"
"8122",11,8,23,27,"3",7,"3",-0.27,"1","0",6,4,"1"
"8123",11,9,23,30,"3",7,"3",-0.32,"1","0",6,5,"0"
"8124",11,10,23,23,"3",7,"3",-0.04,"1","0",6,4,"0"
"8125",11,11,23,26,"3",7,"3",-0.1,"1","0",7,5,"0"
"8126",11,12,23,28,"3",7,"3",-0.16,"1","0",7,6,"0"
"8127",11,13,23,26,"3",7,"3",-0.37,"1","0",7,4,"0"
"8128",11,14,23,22,"3",7,"3",0.09,"1","0",8,4,"0"
"8129",11,15,23,27,"3",7,"3",-0.06,"1","0",4,5,"0"
"8130",11,16,23,25,"3",7,"3",-0.2,"1","0",5,4,"0"
"8131",11,17,23,24,"3",7,"3",0.25,"1","0",3,4,"0"
"8132",11,18,23,26,"3",7,"3",-0.39,"1","0",5,6,"0"
"8133",11,19,23,24,"3",7,"3",0.2,"1","0",3,1,"0"
"8134",11,20,23,29,"3",7,"3",0.08,"1","0",4,4,"0"
"8135",11,21,23,22,"3",7,"3",-0.14,"1","0",6,5,"0"
"8136",11,22,23,22,"3",7,"3",0.54,"1","0",4,5,"0"
"8137",12,1,23,28,"2",5,"3",0.43,"1","0",6,1,"0"
"8138",12,2,23,26,"2",5,"3",-0.14,"1","0",7,2,"0"
"8139",12,3,23,23,"2",5,"3",-0.03,"1","0",6,8,"1"
"8140",12,4,23,NA,"2",5,"3",0.3,"1","0",6,2,"0"
"8141",12,5,23,23,"2",5,"3",0.61,"1","0",8,5,"0"
"8142",12,6,23,23,"2",5,"3",0.46,"1","0",8,7,"0"
"8143",12,7,23,23,"2",5,"3",-0.3,"1","0",8,4,"0"
"8144",12,8,23,27,"2",5,"3",0.58,"1","0",7,1,"0"
"8145",12,9,23,30,"2",5,"3",0.27,"1",NA,NA,NA,"0"
